2,250,7,1308196800
2,271,7,1308196800
2,471,7,1308196800
2,185,6,1336190400
2,188,6,1333598400
2,31,6,1325653200
2,312,6,1298869200
2,74,6,1296622800
2,119,6,1306036800
2,8,5,1376366400
2,381,5,1361768400
2,223,5,1344916800
2,257,5,1335931200
2,47,5,1331870400
345,51,1,1324789200
157,51,1,1324616400
156,51,1,1324184400
2150,51,1,1323752400
2151,51,1,1323752400
145,51,1,1323234000
2143,51,1,1322888400
409,51,1,1322888400
2802,51,1,1322456400
2798,51,1,1322024400
7565,51,1,1321506000
588,51,1,1321506000
51,185,5,1336708800
51,67,5,1327035600
7517,159,-10,1348545600
159,272,10,1337486400
159,1140,1,1330232400
159,1099,1,1304913600
159,444,1,1304913600
159,1234,1,1304654400
159,7402,1,1304654400
159,7565,-10,1346990400
159,7589,-10,1304913600
7579,160,5,1329022800
952,160,4,1345435200
1845,160,3,1365134400
817,160,1,1363838400
945,160,1,1343534400
160,294,10,1325048400
425,468,10,1305691200
425,7570,-10,1310097600
515,426,10,1310097600
933,426,1,1309492800
2555,426,1,1308628800
7518,426,1,1308628800
7374,426,1,1307678400
426,515,10,1307937600
426,2555,1,1308628800
426,7518,1,1308628800
426,7374,1,1307678400
1189,427,4,1373774400
462,427,1,1379822400
1509,427,1,1344225600
1777,427,1,1341460800
427,1189,4,1373774400
427,1509,1,1344225600
427,1777,1,1341460800
7588,428,5,1338004800
428,7600,-10,1352955600
11,2791,1,1321333200
11,7563,1,1319688000
11,942,1,1318737600
11,735,1,1318219200
11,135,1,1318219200
11,72,1,1316318400
11,39,1,1332129600
11,870,1,1314936000
11,1716,1,1313899200
11,7603,1,1347076800
11,66,1,1313294400
96,824,1,1401076800
96,250,1,1401076800
96,375,1,1400817600
96,351,1,1399867200
96,281,1,1399867200
96,3379,1,1399694400
96,376,1,1398398400
96,1895,1,1398312000
96,269,1,1398139200
96,2412,1,1397966400
96,2411,1,1397880000
96,114,1,1397707200
96,499,1,1398398400
96,172,1,1375329600
96,1553,1,1365652800
96,648,1,1365566400
96,525,1,1365220800
96,491,-4,1402372800
96,7595,-10,1366862400
475,97,10,1309579200
